region,model1-lh,model1-rh,model2-lh,model2-rh
bankssts,A,A,A,A
caudalanteriorcingulate,C,A,C,A
caudalmiddlefrontal,B,A,B,B
cuneus,A,A,A,C
entorhinal,B,C,B,B
frontalpole,A,C,C,C
fusiform,A,A,A,A
inferiorparietal,C,A,C,C
inferiortemporal,B,C,A,A
insula,A,C,B,A
isthmuscingulate,B,B,A,C
lateraloccipital,B,A,C,B
lateralorbitofrontal,B,C,C,B
lingual,B,B,A,B
medialorbitofrontal,A,C,B,A
middletemporal,A,A,C,B
paracentral,B,A,A,B
parahippocampal,C,B,C,C
parsopercularis,C,C,A,B
parsorbitalis,B,A,C,C
parstriangularis,A,C,C,C
pericalcarine,A,A,A,A
postcentral,A,A,A,A
posteriorcingulate,B,A,C,A
precentral,C,A,C,C
precuneus,A,C,A,A
rostralanteriorcingulate,A,C,B,B
rostralmiddlefrontal,B,A,C,C
superiorfrontal,B,,B,C
superiorparietal,B,C,B,A
superiortemporal,C,B,C,C
supramarginal,A,A,A,A
temporalpole,C,A,C,C
transversetemporal,A,C,A,A
